energy_consumption_kwh,hour,client_id,date,ext_dev_ref,energy_consumption,resolution,date_dt,timestamp_local,timestamp_utc,location_id,meter_id,year,month,day,hour_of_day,day_of_week,quarter,is_weekend,season,time_period,load_period,data_quality_flag,daily_total_kwh,daily_avg_kwh,consumption_vs_daily_avg
100.0,23,111111,2022-01-24,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-24,2022-01-24 23:00:00+02:00,2022-01-24 21:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,24.0,23.0,0.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,0,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 00:00:00+02:00,2022-01-24 22:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,0.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,1,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 01:00:00+02:00,2022-01-24 23:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,1.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,2,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 02:00:00+02:00,2022-01-25 00:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,2.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,3,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 03:00:00+02:00,2022-01-25 01:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,3.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,4,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 04:00:00+02:00,2022-01-25 02:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,4.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,5,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 05:00:00+02:00,2022-01-25 03:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,5.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,6,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 06:00:00+02:00,2022-01-25 04:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,6.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,7,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 07:00:00+02:00,2022-01-25 05:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,7.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,8,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 08:00:00+02:00,2022-01-25 06:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,8.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,9,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 09:00:00+02:00,2022-01-25 07:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,9.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,10,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 10:00:00+02:00,2022-01-25 08:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,10.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,11,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 11:00:00+02:00,2022-01-25 09:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,11.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,12,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 12:00:00+02:00,2022-01-25 10:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,12.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,13,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 13:00:00+02:00,2022-01-25 11:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,13.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,14,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 14:00:00+02:00,2022-01-25 12:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,14.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,15,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 15:00:00+02:00,2022-01-25 13:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,15.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,16,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 16:00:00+02:00,2022-01-25 14:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,16.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,17,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 17:00:00+02:00,2022-01-25 15:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,17.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,18,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 18:00:00+02:00,2022-01-25 16:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,18.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,19,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 19:00:00+02:00,2022-01-25 17:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,19.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,20,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 20:00:00+02:00,2022-01-25 18:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,20.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,21,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 21:00:00+02:00,2022-01-25 19:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,21.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,22,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 22:00:00+02:00,2022-01-25 20:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,22.0,1.0,1.0,False,winter,peak,off_peak,valid,2400.0,100.0,1.0
100.0,23,111111,2022-01-25,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-25,2022-01-25 23:00:00+02:00,2022-01-25 21:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,25.0,23.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,0,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 00:00:00+02:00,2022-01-25 22:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,0.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,1,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 01:00:00+02:00,2022-01-25 23:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,1.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,2,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 02:00:00+02:00,2022-01-26 00:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,2.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,3,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 03:00:00+02:00,2022-01-26 01:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,3.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,4,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 04:00:00+02:00,2022-01-26 02:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,4.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,5,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 05:00:00+02:00,2022-01-26 03:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,5.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,6,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 06:00:00+02:00,2022-01-26 04:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,6.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,7,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 07:00:00+02:00,2022-01-26 05:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,7.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,8,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 08:00:00+02:00,2022-01-26 06:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,8.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,9,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 09:00:00+02:00,2022-01-26 07:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,9.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,10,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 10:00:00+02:00,2022-01-26 08:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,10.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,11,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 11:00:00+02:00,2022-01-26 09:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,11.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,12,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 12:00:00+02:00,2022-01-26 10:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,12.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,13,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 13:00:00+02:00,2022-01-26 11:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,13.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,14,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 14:00:00+02:00,2022-01-26 12:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,14.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,15,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 15:00:00+02:00,2022-01-26 13:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,15.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,16,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 16:00:00+02:00,2022-01-26 14:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,16.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,17,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 17:00:00+02:00,2022-01-26 15:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,17.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,18,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 18:00:00+02:00,2022-01-26 16:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,18.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,19,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 19:00:00+02:00,2022-01-26 17:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,19.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,20,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 20:00:00+02:00,2022-01-26 18:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,20.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,21,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 21:00:00+02:00,2022-01-26 19:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,21.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,22,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 22:00:00+02:00,2022-01-26 20:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,22.0,2.0,1.0,False,winter,peak,off_peak,valid,2400.0,100.0,1.0
100.0,23,111111,2022-01-26,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-26,2022-01-26 23:00:00+02:00,2022-01-26 21:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,26.0,23.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,0,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 00:00:00+02:00,2022-01-26 22:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,0.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,1,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 01:00:00+02:00,2022-01-26 23:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,1.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,2,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 02:00:00+02:00,2022-01-27 00:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,2.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,3,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 03:00:00+02:00,2022-01-27 01:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,3.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,4,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 04:00:00+02:00,2022-01-27 02:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,4.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,5,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 05:00:00+02:00,2022-01-27 03:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,5.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,6,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 06:00:00+02:00,2022-01-27 04:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,6.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,7,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 07:00:00+02:00,2022-01-27 05:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,7.0,3.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,8,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 08:00:00+02:00,2022-01-27 06:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,8.0,3.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,9,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 09:00:00+02:00,2022-01-27 07:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,9.0,3.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,10,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 10:00:00+02:00,2022-01-27 08:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,10.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,11,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 11:00:00+02:00,2022-01-27 09:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,11.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,12,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 12:00:00+02:00,2022-01-27 10:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,12.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,13,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 13:00:00+02:00,2022-01-27 11:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,13.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,14,111111,2022-01-27,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-01-27,2022-01-27 14:00:00+02:00,2022-01-27 12:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,1.0,27.0,14.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
